                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250827"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168 
                            model_number                                 star_age                                star_mass                               log_xmstar                                star_mdot                             log_abs_mdot                                   log_dt                                num_zones               log_total_angular_momentum                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                          mix_relr_type_1                           mix_relr_top_1                          mix_relr_type_2                           mix_relr_top_2                          mix_relr_type_3                           mix_relr_top_3                          mix_relr_type_4                           mix_relr_top_4                          mix_relr_type_5                           mix_relr_top_5                          mix_relr_type_6                           mix_relr_top_6                          mix_relr_type_7                           mix_relr_top_7                          mix_relr_type_8                           mix_relr_top_8                          mix_relr_type_9                           mix_relr_top_9                         mix_relr_type_10                          mix_relr_top_10                         mix_relr_type_11                          mix_relr_top_11                         mix_relr_type_12                          mix_relr_top_12                         mix_relr_type_13                          mix_relr_top_13                         mix_relr_type_14                          mix_relr_top_14                         mix_relr_type_15                          mix_relr_top_15                         mix_relr_type_16                          mix_relr_top_16                         mix_relr_type_17                          mix_relr_top_17                         mix_relr_type_18                          mix_relr_top_18                         mix_relr_type_19                          mix_relr_top_19                         mix_relr_type_20                          mix_relr_top_20                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                           he_core_radius                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                            photosphere_r                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_j_rot                           surf_avg_omega                      surf_avg_omega_crit            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                   surf_avg_Lrad_div_Ledd                    rotational_mdot_boost            surf_r_equatorial_div_r_polar                  surf_r_equatorial_div_r                       surf_r_polar_div_r                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                               surface_h1                              surface_he4                              surface_li7                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                             surface_al27                            total_mass_h1                           total_mass_he4                                       pp                                      cno                       c_log_eps_burn_cno                  c_log_eps_burn_tri_alfa                        v_div_csound_surf                              num_retries                          k_below_const_q                          q_below_const_q                             k_const_mass                             q_const_mass                                log_max_T 
                                       1                  3.5860956909327943E+000                  5.9999991056266062E+001                  3.5076829636206917E+001                 -2.4940031477583031E-006                 -5.6031030027206681E+000                  5.5462187404089103E-001                                     1244                 -9.8999999999999986E+001                  4.2952241254554949E+001                  7.1475844796588650E-001                  7.8131784597701426E-008                  7.3899294484506628E-001                  7.2105889096265074E-001                  7.3899294484506628E-001                  7.8131784597701426E-008                  9.9999999896965530E-001                  9.9999997945821328E-001                                        1                  7.1587079428521450E-001                                        3                  7.1830989373111165E-001                                        4                  7.2105889096265074E-001                                        1                  7.3899860243389282E-001                                        0                  9.9999997945821328E-001                                        1                  9.9999999897968284E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.8975719632718159E-001                                        3                  3.9081965369578575E-001                                        4                  3.9202497382698465E-001                                        1                  4.0004819045742451E-001                                        0                  9.5928655327362733E-001                                        1                  9.9267613201144900E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6443712629747759E+034                  6.6037456439029567E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8742213497160716E+000                 -2.4824534175631289E+001                 -9.4568686021917170E+000                  5.8742213497160725E+000                  4.6731294524647344E+000                  1.0918717037164754E+001                  5.2764686168192443E+005                  5.7223433594029460E+000                  1.0381716112246304E+000                  4.1396973166105981E+000                  1.3794225350884439E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.6172233524271658E+000                  3.5401750709834756E-001                  1.6299980660373173E+001                  6.2026863961570700E-001                  8.4955724203807270E-001                  1.2979927933186513E+000                  6.9911417696018818E-001                  2.8034629905061226E-001                  1.5282336268730739E-004                  4.9117769698646492E-003                  9.2842180755648464E-003                  7.0000000000000040E-001                  2.7997020236474895E-001                  0.0000000000000000E+000                  3.4416106108119964E-003                  1.0081585468366030E-003                  9.3604466091399691E-003                  2.0994599496976488E-003                  4.0903242835137474E-003                  0.0000000000000000E+000                  4.1961692534273737E+001                  1.6814470914864749E+001                  3.6044905912435414E+000                  5.8718813109787256E+000                  5.7213576988700101E+000                 -2.4257841950650469E+001                  8.6903419609276651E-005                                        0                                       90                  9.9999999843938681E-001                                      367                  9.9998103604195454E-001                  7.6172233524271658E+000 
                                       5                  2.6686289693645481E+001                  5.9999935514819228E+001                  3.5076829234184274E+001                 -2.4077504849390237E-006                 -5.6183885209975877E+000                  8.7134685823139024E-001                                     1083                 -9.8999999999999986E+001                  4.2604758098509500E+001                  7.0842047646299600E-001                  7.8131857317309539E-008                  9.9999999862654043E-001                  9.9999998224605369E-001                  7.1113703352681346E-001                  7.8131857317309539E-008                  9.9999999862654043E-001                  9.9999998224605369E-001                                        1                  7.1008006480251407E-001                                        3                  7.1294807156935791E-001                                        0                  9.9999998224605369E-001                                        1                  9.9999999863871403E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.8706548921659767E-001                                        3                  3.8830169484548743E-001                                        0                  9.6348363565986017E-001                                        1                  9.9172692945675012E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5977889850497229E+034                  6.5687977204059628E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8555260259695823E+000                 -2.4846599510724072E+001                 -9.9339898569113778E+000                  5.8555260259695823E+000                  4.6730363580143948E+000                  1.0934466756305502E+001                  5.2871663674534217E+005                  5.7232229762515683E+000                  1.0387976085496216E+000                  4.1384449199379718E+000                  1.3754503556173595E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.6168773065170781E+000                  3.5248863677331427E-001                  1.6298283994717462E+001                  6.2027697291357908E-001                  8.4955533443082654E-001                  1.2979980467414118E+000                  6.9911036873040089E-001                  2.8034908733649877E-001                  1.4612710579374425E-004                  4.9201152831650982E-003                  9.2836169171747959E-003                  6.9999999999999996E-001                  2.7997020236474895E-001                  0.0000000000000000E+000                  3.4416106108119985E-003                  1.0081585468366043E-003                  9.3604466091399760E-003                  2.0994599496976483E-003                  4.0903242835137483E-003                  0.0000000000000000E+000                  4.1961474776455972E+001                  1.6814581512013174E+001                  3.5868241018095790E+000                  5.8531804221444244E+000                  5.7042567270615034E+000                 -2.4277031800929205E+001                  4.8196879230312638E-005                                        0                                       90                  9.9999999843938681E-001                                      357                  9.9998147190578768E-001                  7.6168773065170781E+000 
                                      10                  9.3090318064137378E+001                  5.9999775537423716E+001                  3.5076828076226484E+001                 -2.4083640669180677E-006                 -5.6182778611425253E+000                  1.2672530884695141E+000                                     1081                 -9.8999999999999986E+001                  4.2821118794414481E+001                  7.1294997250272996E-001                  7.8132064040836724E-008                  9.9999999862654043E-001                  9.9999998252113464E-001                  7.1653674463504391E-001                  7.8132064040836724E-008                  9.9999999862654043E-001                  9.9999998252113464E-001                                        1                  7.1368798317763082E-001                                        3                  7.1653674463504391E-001                                        4                  7.1827439894832668E-001                                        0                  9.9999998252113464E-001                                        1                  9.9999999863031741E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.8884233861166173E-001                                        3                  3.9007807427945318E-001                                        4                  3.9083544408836102E-001                                        0                  9.6409113653341483E-001                                        1                  9.9171169662006142E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5079165944836057E+034                  6.4933535574601930E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8086522909392793E+000                 -2.4892703272323192E+001                 -9.9339898569113778E+000                  5.8086522909392793E+000                  4.6726670760979996E+000                  1.0949717764514755E+001                  5.2839230182620266E+005                  5.7229564817306136E+000                  1.0394029251219339E+000                  4.1372331288355575E+000                  1.3716178516479842E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.6160173651868606E+000                  3.4985400135353767E-001                  1.6294798864822688E+001                  6.2029748563386189E-001                  8.4954987767669987E-001                  1.2980129854391629E+000                  6.9909948310815673E-001                  2.8035727476144989E-001                  1.2812375384565623E-004                  4.9426501171303625E-003                  9.2818672904786109E-003                  6.9999999999999929E-001                  2.7997020236474862E-001                  0.0000000000000000E+000                  3.4416106108119894E-003                  1.0081585468366045E-003                  9.3604466091399569E-003                  2.0994599496976457E-003                  4.0903242835137413E-003                  0.0000000000000000E+000                  4.1960892728392707E+001                  1.6814890068533639E+001                  3.5282042932823838E+000                  5.8063694416636107E+000                  5.6591847555124648E+000                 -2.4322412276557923E+001                  2.1705602154565664E-005                                        0                                       91                  9.9999999838631104E-001                                      361                  9.9998242605697107E-001                  7.6160173651868588E+000 
                                      15                  2.5832478993899980E+002                  5.9999378571938074E+001                  3.5076825202874232E+001                 -2.3987245299585952E-006                 -5.6200196236403848E+000                  1.6631593187076383E+000                                     1071                 -9.8999999999999986E+001                  4.2861100219068923E+001                  7.1295468949378560E-001                  7.8132581515788502E-008                  9.9999999856415589E-001                  9.9999998337435148E-001                  7.1831722636626583E-001                  7.8132581515788502E-008                  9.9999999856415589E-001                  9.9999998337435148E-001                                        1                  7.1435906903067847E-001                                        3                  7.1654148535675788E-001                                        4                  7.1945819211678741E-001                                        0                  9.9999998337435148E-001                                        1                  9.9999999862123545E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.8966265151654106E-001                                        3                  3.9061099418174494E-001                                        4                  3.9188567106672750E-001                                        0                  9.6574263269467475E-001                                        1                  9.9170516796144847E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3964616483339146E+034                  6.3861700978451500E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7476723555744815E+000                 -2.4941152145103032E+001                 -9.8999999999999986E+001                  5.7476723555744815E+000                  4.6722610187081592E+000                  1.0957364683798543E+001                  5.2715536905433203E+005                  5.7219386341468024E+000                  1.0397061161097092E+000                  4.1366238735077534E+000                  1.3696950098186366E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.6151139274428772E+000                  3.4708400221039021E-001                  1.6291134579633184E+001                  6.2032297766867195E-001                  8.4953865322184396E-001                  1.2980427254687246E+000                  6.9907707879190240E-001                  2.8037646574088787E-001                  1.0498262962544741E-004                  4.9732162533261152E-003                  9.2777893956913562E-003                  7.0000000000000051E-001                  2.7997020236474890E-001                  0.0000000000000000E+000                  3.4416106108119972E-003                  1.0081585468366041E-003                  9.3604466091399847E-003                  2.0994599496976509E-003                  4.0903242835137535E-003                  0.0000000000000000E+000                  4.1959598600625711E+001                  1.6815628530050823E+001                  3.4317311962126573E+000                  5.7455690888018598E+000                  5.6009359253581721E+000                 -2.4370102009136918E+001                  9.6199799378505733E-006                                        0                                       91                  9.9999999838631104E-001                                      365                  9.9998262746332578E-001                  7.6151139274428772E+000 
                                      20                  6.6948103099465732E+002                  5.9998395680308491E+001                  3.5076818088335422E+001                 -2.3871041904203068E-006                 -5.6221286248402960E+000                  2.0590655489457621E+000                                     1066                 -9.8999999999999986E+001                  4.2737950139594368E+001                  7.1115528457058952E-001                  7.8133861047824382E-008                  9.9999999856415589E-001                  9.9999998587484940E-001                  7.1231821542889995E-001                  7.8133861047824382E-008                  9.9999999856415589E-001                  9.9999998587484940E-001                                        1                  7.1231821542889995E-001                                        3                  7.1477745361479383E-001                                        0                  9.9999998587484940E-001                                        1                  9.9999999862446376E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.8920954051009887E-001                                        3                  3.9027564490557076E-001                                        0                  9.7005934145767991E-001                                        1                  9.9172225483474474E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2966039318746299E+034                  6.3091903340661018E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7032675038062379E+000                 -2.4922609920181081E+001                 -9.8999999999999986E+001                  5.7032675038062379E+000                  4.6724685493672613E+000                  1.0936653593737166E+001                  5.2616921834904328E+005                  5.7211254376452008E+000                  1.0388844565407036E+000                  4.1382600781069536E+000                  1.3748650691901696E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.6154555129540054E+000                  3.4809875782771915E-001                  1.6292486884532995E+001                  6.2034238284998089E-001                  8.4951303336883144E-001                  1.2981084382233525E+000                  6.9902592952781650E-001                  2.8042542991516162E-001                  8.2484349163157729E-005                  5.0085173316693809E-003                  9.2674430134392482E-003                  7.0000000000000062E-001                  2.7997020236474884E-001                  0.0000000000000000E+000                  3.4416106108119968E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976483E-003                  4.0903242835137492E-003                  0.0000000000000000E+000                  4.1956708880636995E+001                  1.6817458845356416E+001                  3.2081045539707751E+000                  5.7018765373431037E+000                  5.5598983549286691E+000                 -2.4351867981460821E+001                  4.2256091973278704E-006                                        0                                       91                  9.9999999838628473E-001                                      366                  9.9998586548819479E-001                  7.6154555129540054E+000 
