                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250827"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168 
                            model_number                                 star_age                                star_mass                               log_xmstar                                star_mdot                             log_abs_mdot                                   log_dt                                num_zones               log_total_angular_momentum                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                          mix_relr_type_1                           mix_relr_top_1                          mix_relr_type_2                           mix_relr_top_2                          mix_relr_type_3                           mix_relr_top_3                          mix_relr_type_4                           mix_relr_top_4                          mix_relr_type_5                           mix_relr_top_5                          mix_relr_type_6                           mix_relr_top_6                          mix_relr_type_7                           mix_relr_top_7                          mix_relr_type_8                           mix_relr_top_8                          mix_relr_type_9                           mix_relr_top_9                         mix_relr_type_10                          mix_relr_top_10                         mix_relr_type_11                          mix_relr_top_11                         mix_relr_type_12                          mix_relr_top_12                         mix_relr_type_13                          mix_relr_top_13                         mix_relr_type_14                          mix_relr_top_14                         mix_relr_type_15                          mix_relr_top_15                         mix_relr_type_16                          mix_relr_top_16                         mix_relr_type_17                          mix_relr_top_17                         mix_relr_type_18                          mix_relr_top_18                         mix_relr_type_19                          mix_relr_top_19                         mix_relr_type_20                          mix_relr_top_20                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                           he_core_radius                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                            photosphere_r                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_j_rot                           surf_avg_omega                      surf_avg_omega_crit            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                   surf_avg_Lrad_div_Ledd                    rotational_mdot_boost            surf_r_equatorial_div_r_polar                  surf_r_equatorial_div_r                       surf_r_polar_div_r                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_n14                               center_o16                               surface_h1                              surface_he4                              surface_li7                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                             surface_al27                            total_mass_h1                           total_mass_he4                                       pp                                      cno                       c_log_eps_burn_cno                  c_log_eps_burn_tri_alfa                        v_div_csound_surf                              num_retries                          k_below_const_q                          q_below_const_q                             k_const_mass                             q_const_mass                                log_max_T 
                                       1                  9.8821176880261898E+000                  3.9999992958934072E+001                  3.4900738365440738E+001                 -7.1250577442736067E-007                 -6.1472116116116950E+000                  9.9485002168009418E-001                                     1210                 -9.8999999999999986E+001                  2.4027775370729660E+001                  5.9995807290126690E-001                  7.8131787706325895E-008                  6.2039094810029738E-001                  6.0953881625663286E-001                  6.2039094810029738E-001                  7.8131787706325895E-008                  9.9999999825269326E-001                  9.9999997790700024E-001                                        1                  6.0069449000647912E-001                                        3                  6.0456684292718910E-001                                        4                  6.0953881625663286E-001                                        1                  6.2140132781918589E-001                                        0                  9.9999997790700024E-001                                        1                  9.9999999826393315E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.4890434854968588E-001                                        3                  3.5034688149364629E-001                                        4                  3.5220876696335357E-001                                        1                  3.5668672890292280E-001                                        0                  9.7205017627177592E-001                                        1                  9.9142542504064801E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6831685441055096E+034                  4.0165655062621749E+034                  4.8220117746242717E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.1221620193587747E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4134796631046074E+000                 -2.5838286937224353E+001                 -9.8999999999999986E+001                  5.4134796631046074E+000                  4.6362494777055385E+000                  8.6039975049824768E+000                  2.3328176337095123E+005                  5.3678807894712959E+000                  9.3470027577719850E-001                  4.1705487167392814E+000                  1.4809783738664661E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.5958572125393875E+000                  4.5605499597891747E-001                  1.6325898316264407E+001                  6.2038381705962875E-001                  8.4956301557967251E-001                  1.2979817504807696E+000                  6.9912582386091504E-001                  2.8032632873357605E-001                  1.0759966990746367E-004                  4.9569388373977893E-003                  9.2929027697050345E-003                  7.0000000000000051E-001                  2.7997020236474907E-001                  0.0000000000000000E+000                  3.4416106108119942E-003                  1.0081585468366039E-003                  9.3604466091399795E-003                  2.0994599496976475E-003                  4.0903242835137526E-003                  0.0000000000000000E+000                  2.7978722382003681E+001                  1.1207472819600369E+001                  3.0908685441964665E+000                  5.4114085283890576E+000                  5.4564553613427238E+000                 -2.5065597686001809E+001                  2.1819263444893347E-005                                        0                                       95                  9.9999999831461772E-001                                      364                  9.9997630057156450E-001                  7.5958572125393875E+000 
                                       5                  7.3538766987215695E+001                  3.9999948669780210E+001                  3.4900737884577005E+001                 -6.9686652289302964E-007                 -6.1568503982610503E+000                  1.3115750058705935E+000                                     1071                 -9.8999999999999986E+001                  2.4020849578621721E+001                  5.9995873719300397E-001                  7.8131872860431884E-008                  9.9999999801929929E-001                  9.9999998076002872E-001                  6.1253699585857679E-001                  7.8131872860431884E-008                  9.9999999801929929E-001                  9.9999998076002872E-001                                        1                  6.0052201008871220E-001                                        3                  6.0456751232189598E-001                                        4                  6.1324330748135247E-001                                        0                  9.9999998076002872E-001                                        1                  9.9999999806561524E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.4876608136475590E-001                                        3                  3.5027260977370894E-001                                        4                  3.5352451436473087E-001                                        0                  9.7415805100144182E-001                                        1                  9.9106471221499182E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6963856063092602E+034                  4.0286871942817548E+034                  4.8442809595334200E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.1189851881261256E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4229053008323742E+000                 -2.5852235066956528E+001                 -1.0235019852575359E+001                  5.4229053008323742E+000                  4.6363002402734468E+000                  8.6108147774959924E+000                  2.3376085287392768E+005                  5.3687717831118027E+000                  9.3504424746163395E-001                  4.1698602925066819E+000                  1.4786326526933653E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.5956378339029644E+000                  4.5532303097575855E-001                  1.6324967547249962E+001                  6.2038524046011612E-001                  8.4956145716718001E-001                  1.2979852160494505E+000                  6.9912267973267606E-001                  2.8033056799777745E-001                  1.1401108707087692E-004                  4.9502181841084188E-003                  9.2920349601035672E-003                  7.0000000000000040E-001                  2.7997020236474890E-001                  0.0000000000000000E+000                  3.4416106108119964E-003                  1.0081585468366041E-003                  9.3604466091399743E-003                  2.0994599496976496E-003                  4.0903242835137500E-003                  0.0000000000000000E+000                  2.7978518144485953E+001                  1.1207602862602657E+001                  3.1427767671371436E+000                  5.4206207672650049E+000                  5.4655357143089009E+000                 -2.5077626334093587E+001                  1.2105207300619394E-005                                        0                                       97                  9.9999999831461772E-001                                      359                  9.9997658282947377E-001                  7.5956378339029644E+000 
                                      10                  2.5652675165684417E+002                  3.9999821223157241E+001                  3.4900736500838903E+001                 -6.9553755417998827E-007                 -6.1576794161639086E+000                  1.7074812361087175E+000                                     1064                 -9.8999999999999986E+001                  2.4456127526013915E+001                  6.0685465295104168E-001                  7.8132121217322492E-008                  9.9999999805706097E-001                  9.9999998109083199E-001                  6.0685465295104168E-001                  7.8132121217322492E-008                  6.2039361169523699E-001                  6.1367197424232423E-001                                        1                  6.1140592078085187E-001                                        0                  6.1367197424232423E-001                                        4                  6.2161342294674793E-001                                        0                  9.9999998109083199E-001                                        1                  9.9999999806479345E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.5323241298744906E-001                                        0                  3.5408547334479995E-001                                        4                  3.5709067393364913E-001                                        0                  9.7449251457635944E-001                                        1                  9.9107230742370056E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6851130429314259E+034                  4.0199878732171195E+034                  4.8790124774456473E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.1132794150244952E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4125970663016520E+000                 -2.5890785733046307E+001                 -1.0058928593519678E+001                  5.4125970663016529E+000                  4.6360079891406034E+000                  8.6150430232226860E+000                  2.3336148778108560E+005                  5.3680291849389077E+000                  9.3525745064087262E-001                  4.1694325024100971E+000                  1.4771768824763973E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.5949408992127516E+000                  4.5306976425208006E-001                  1.6322061106141664E+001                  6.2039147277510420E-001                  8.4955494432648837E-001                  1.2980015161602014E+000                  6.9910962803371712E-001                  2.8034397120130716E-001                  1.1455564904335592E-004                  4.9519544405860596E-003                  9.2893245843562872E-003                  7.0000000000000018E-001                  2.7997020236474912E-001                  0.0000000000000000E+000                  3.4416106108119968E-003                  1.0081585468366054E-003                  9.3604466091399881E-003                  2.0994599496976509E-003                  4.0903242835137518E-003                  0.0000000000000000E+000                  2.7977931650405800E+001                  1.1207968507607942E+001                  3.1801659755267595E+000                  5.4100465514672518E+000                  5.4550091037311494E+000                 -2.5115719454326769E+001                  5.6412585756945626E-006                                        0                                       97                  9.9999999831461772E-001                                      361                  9.9997682734112159E-001                  7.5949408992127516E+000 
                                      15                  7.1185941366997417E+002                  3.9999506813891173E+001                  3.4900733087154997E+001                 -6.8720670888633977E-007                 -6.1629126093367459E+000                  2.1033874663468413E+000                                     1061                 -9.8999999999999986E+001                  2.4718015554062571E+001                  6.1704719837238753E-001                  7.8132735392699715E-008                  9.9999999806035200E-001                  9.9999998201436879E-001                  6.2593942525442170E-001                  7.8132735392699715E-008                  9.9999999806035200E-001                  9.9999998201436879E-001                                        1                  6.1795800805919965E-001                                        3                  6.2039848819286514E-001                                        4                  6.2630126025984789E-001                                        0                  9.9999998201436879E-001                                        1                  9.9999999806599149E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.5666302828770108E-001                                        3                  3.5758932947904304E-001                                        4                  3.5984012964534190E-001                                        0                  9.7542397507773726E-001                                        1                  9.9110343946817814E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6436162684819908E+034                  3.9863746060461208E+034                  5.0064845178570668E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.1014100134032242E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3789899663668344E+000                 -2.5957530337973481E+001                 -1.0536049848239340E+001                  5.3789899663668344E+000                  4.6353493510332218E+000                  8.6159650409241557E+000                  2.3199978773284270E+005                  5.3654875875353074E+000                  9.3530392815383723E-001                  4.1693361337002610E+000                  1.4768491374933737E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.5937344378535307E+000                  4.4921342557258587E-001                  1.6317059059978448E+001                  6.2040681434966649E-001                  8.4953899362512775E-001                  1.2980419716374343E+000                  6.9907770654002166E-001                  2.8037553211650362E-001                  1.0801009837980619E-004                  4.9651252530954959E-003                  9.2829996280873739E-003                  7.0000000000000018E-001                  2.7997020236474918E-001                  0.0000000000000000E+000                  3.4416106108120007E-003                  1.0081585468366045E-003                  9.3604466091399777E-003                  2.0994599496976492E-003                  4.0903242835137492E-003                  0.0000000000000000E+000                  2.7976515918437261E+001                  1.1208838046354371E+001                  3.1958875067866770E+000                  5.3761316504624457E+000                  5.4220063706724888E+000                 -2.5181622455398752E+001                  2.5795334471348611E-006                                        0                                       97                  9.9999999831461772E-001                                      365                  9.9997892373241692E-001                  7.5937344378535307E+000 
                                      20                  1.8448727832104851E+003                  3.9998731493902696E+001                  3.4900724669039803E+001                 -6.8445538675819298E-007                 -6.1646548542008013E+000                  2.4992936965849655E+000                                     1051                 -9.8999999999999986E+001                  2.4496234983757720E+001                  6.1142257798205324E-001                  7.8134248848726884E-008                  9.9999999812269380E-001                  9.9999998468642659E-001                  6.1242529622450315E-001                  7.8134248848726884E-008                  9.9999999812269380E-001                  9.9999998468642659E-001                                        1                  6.1242529622450315E-001                                        3                  6.1593567037827102E-001                                        0                  9.9999998468642659E-001                                        1                  9.9999999812572871E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                        1                  3.5470947088510463E-001                                        3                  3.5603568846615746E-001                                        0                  9.7755688863437673E-001                                        1                  9.9120222465162966E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5817579183641703E+034                  3.9256404364480799E+034                  5.0040086125268430E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.1263648980672371E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3380714760337407E+000                 -2.5832299936216202E+001                 -9.9339898569113778E+000                  5.3380714760337407E+000                  4.6365113016520629E+000                  8.5679783489998727E+000                  2.3189119277825175E+005                  5.3652842544575616E+000                  9.3287836037728145E-001                  4.1741788511381781E+000                  1.4934092987230799E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.5959929037335332E+000                  4.5610071636992833E-001                  1.6326147927858699E+001                  6.2045625147059191E-001                  8.4948764221184414E-001                  1.2981729406117233E+000                  6.9897518478810272E-001                  2.8047545315294758E-001                  7.4280855732873369E-005                  5.0218192433338481E-003                  9.2631788199156444E-003                  7.0000000000000095E-001                  2.7997020236474890E-001                  0.0000000000000000E+000                  3.4416106108119938E-003                  1.0081585468366043E-003                  9.3604466091399864E-003                  2.0994599496976475E-003                  4.0903242835137526E-003                  0.0000000000000000E+000                  2.7973422679630794E+001                  1.1211099676868786E+001                  2.7715354796854803E+000                  5.3368915952669180E+000                  5.3864824854837412E+000                 -2.5058273188244307E+001                  1.1562293558879049E-006                                        0                                       97                  9.9999999831461772E-001                                      365                  9.9998175437540437E-001                  7.5959929037335332E+000 
